id,label,label_text,text,lang,language
8177,calendar_set,calendar_set,會議陳先生禮拜一下午六點,zh-TW,zh-TW
8178,calendar_set,calendar_set,你可以邀請陳先生參加下禮拜一晚上六點的會議嗎,zh-TW,zh-TW
8179,calendar_remove,calendar_remove,所有我的預約,zh-TW,zh-TW
8180,calendar_remove,calendar_remove,全部活動我的,zh-TW,zh-TW
8181,calendar_remove,calendar_remove,你能在我的日曆中移除看牙醫嗎,zh-TW,zh-TW
8183,calendar_remove,calendar_remove,牙醫看診,zh-TW,zh-TW
8184,calendar_query,calendar_query,接下來我還有什麼事,zh-TW,zh-TW
8185,calendar_set,calendar_set,提醒三月十六日開會,zh-TW,zh-TW
8186,calendar_set,calendar_set,告訴我我的下一場會議幾點開,zh-TW,zh-TW
8187,calendar_set,calendar_set,會議,zh-TW,zh-TW
8189,calendar_query,calendar_query,這週末的派對在什麼時候,zh-TW,zh-TW
8190,calendar_remove,calendar_remove,我的明天,zh-TW,zh-TW
8191,calendar_query,calendar_query,星期五,zh-TW,zh-TW
8193,calendar_set,calendar_set,等一下提醒我這個會議,zh-TW,zh-TW
8194,calendar_set,calendar_set,這個會議,zh-TW,zh-TW
8195,calendar_query,calendar_query,十分鐘開會,zh-TW,zh-TW
8197,calendar_query,calendar_query,任何提醒事項,zh-TW,zh-TW
8198,calendar_query,calendar_query,任何提醒,zh-TW,zh-TW
8200,calendar_query,calendar_query,我今天的行程安排的怎樣,zh-TW,zh-TW
8201,calendar_query,calendar_query,預約禮拜五,zh-TW,zh-TW
8202,calendar_query,calendar_query,下午的會議,zh-TW,zh-TW
8203,calendar_query,calendar_query,google 星期四我要看牙醫嗎,zh-TW,zh-TW
8205,calendar_set,calendar_set,雜貨店,zh-TW,zh-TW
8209,calendar_query,calendar_query,三月份哪些天我要上晚班,zh-TW,zh-TW
8210,calendar_query,calendar_query,我這週有任何休假日嗎,zh-TW,zh-TW
8211,calendar_set,calendar_set,約會子傑周四早上,zh-TW,zh-TW
8212,calendar_query,calendar_query,我明天午餐有約嗎,zh-TW,zh-TW
8213,calendar_query,calendar_query,這個周末,zh-TW,zh-TW
8214,calendar_query,calendar_query,我女兒的週五晚上,zh-TW,zh-TW
8215,calendar_query,calendar_query,會議,zh-TW,zh-TW
8216,calendar_query,calendar_query,會議在哪一天,zh-TW,zh-TW
8217,calendar_query,calendar_query,禮拜五我有會議嗎,zh-TW,zh-TW
8218,calendar_query,calendar_query,我在禮拜五要吃午餐嗎,zh-TW,zh-TW
8219,calendar_query,calendar_query,我的行事曆生日,zh-TW,zh-TW
8220,calendar_set,calendar_set,按時提醒我做事,zh-TW,zh-TW
8221,calendar_set,calendar_set,倒數計時,zh-TW,zh-TW
8222,calendar_set,calendar_set,有時提醒我一些事情,zh-TW,zh-TW
8223,calendar_set,calendar_set,媽媽禮拜一早午餐,zh-TW,zh-TW
8224,calendar_set,calendar_set,在日曆上新增星期五我妹去美甲,zh-TW,zh-TW
8225,calendar_remove,calendar_remove,事件禮拜二,zh-TW,zh-TW
8226,calendar_query,calendar_query,和約翰碰面的是變得如何,zh-TW,zh-TW
8227,calendar_query,calendar_query,志明,zh-TW,zh-TW
8228,calendar_query,calendar_query,我的會議周五,zh-TW,zh-TW
8229,calendar_query,calendar_query,我的工作專案會議地點在哪,zh-TW,zh-TW
8231,calendar_remove,calendar_remove,刪除那時的預約,zh-TW,zh-TW
8232,calendar_remove,calendar_remove,這週,zh-TW,zh-TW
8233,calendar_remove,calendar_remove,預約,zh-TW,zh-TW
8234,calendar_set,calendar_set,午餐週二中午莎莎王品,zh-TW,zh-TW
8235,calendar_set,calendar_set,午餐禮拜二中午佳瑩王品,zh-TW,zh-TW
8236,calendar_set,calendar_set,我需要被提醒關於明天下班後小喬的派對,zh-TW,zh-TW
8237,calendar_set,calendar_set,下週一晚上約會凱勝,zh-TW,zh-TW
8238,calendar_query,calendar_query,明天,zh-TW,zh-TW
8239,calendar_set,calendar_set,每周五早上八點,zh-TW,zh-TW
8240,calendar_remove,calendar_remove,清除我的日曆刪除所有東西,zh-TW,zh-TW
8242,calendar_remove,calendar_remove,olly 清空我日曆上今年剩下的時間,zh-TW,zh-TW
8243,calendar_set,calendar_set,做禮拜每周日上午十一點,zh-TW,zh-TW
8244,calendar_set,calendar_set,禮拜儀式禮拜天上午十一點,zh-TW,zh-TW
8246,calendar_query,calendar_query,今天的板球賽,zh-TW,zh-TW
8247,calendar_set,calendar_set,明天的晚餐約會,zh-TW,zh-TW
8249,calendar_set,calendar_set,下周的午餐,zh-TW,zh-TW
8250,calendar_set,calendar_set,下週的午餐,zh-TW,zh-TW
8252,alarm_set,alarm_set,設定每天早上五點的計時器,zh-TW,zh-TW
8254,calendar_remove,calendar_remove,清除我的下一個活動,zh-TW,zh-TW
8255,calendar_remove,calendar_remove,事件,zh-TW,zh-TW
8256,calendar_remove,calendar_remove,行程我的,zh-TW,zh-TW
8257,calendar_remove,calendar_remove,所有活動,zh-TW,zh-TW
8259,calendar_query,calendar_query,五月天下一場表演在哪裡,zh-TW,zh-TW
8262,alarm_set,alarm_set,請在預定活動前三小時響鈴提醒,zh-TW,zh-TW
8264,calendar_set,calendar_set,提醒明天的會議明晚,zh-TW,zh-TW
8265,calendar_set,calendar_set,今晚提醒我明天要開會,zh-TW,zh-TW
8266,calendar_set,calendar_set,明天下午會議,zh-TW,zh-TW
8268,calendar_set,calendar_set,會議前五分鐘提醒我,zh-TW,zh-TW
8271,calendar_set,calendar_set,門診預約,zh-TW,zh-TW
8273,calendar_set,calendar_set,我要把那個預約張貼到行事曆,zh-TW,zh-TW
8274,calendar_set,calendar_set,我預約,zh-TW,zh-TW
8275,calendar_remove,calendar_remove,仁傑的生日,zh-TW,zh-TW
8277,calendar_remove,calendar_remove,兆瓦能源會議,zh-TW,zh-TW
8278,calendar_set,calendar_set,三月五日會議,zh-TW,zh-TW
8279,calendar_set,calendar_set,三月十五號會議,zh-TW,zh-TW
8281,calendar_remove,calendar_remove,全部活動,zh-TW,zh-TW
8283,calendar_remove,calendar_remove,你可以清空我的日曆嗎,zh-TW,zh-TW
8285,calendar_remove,calendar_remove,生日宴會取消五月,zh-TW,zh-TW
8286,calendar_query,calendar_query,這週末有派對的計畫嗎,zh-TW,zh-TW
8288,calendar_remove,calendar_remove,三月二十三,zh-TW,zh-TW
8291,calendar_set,calendar_set,開啟備忘錄看下週二的經理會議,zh-TW,zh-TW
8292,calendar_set,calendar_set,新增日曆活動並重複,zh-TW,zh-TW
8293,calendar_set,calendar_set,把重複的活動新增到日曆,zh-TW,zh-TW
8295,calendar_remove,calendar_remove,全部活動,zh-TW,zh-TW
8296,calendar_remove,calendar_remove,清除現有的行事曆,zh-TW,zh-TW
8297,calendar_query,calendar_query,統一獅隊比賽,zh-TW,zh-TW
8298,calendar_query,calendar_query,接下來統一獅的比賽在哪裡,zh-TW,zh-TW
8299,calendar_query,calendar_query,兄弟,zh-TW,zh-TW
8301,calendar_set,calendar_set,提醒會議時間晚上七點下個禮拜一,zh-TW,zh-TW
8303,calendar_set,calendar_set,會議王先生禮拜四下午兩點,zh-TW,zh-TW
8304,calendar_set,calendar_set,禮拜四下午兩點王先生,zh-TW,zh-TW
8305,calendar_set,calendar_set,把三月十五日中午十二點到下午一點的午餐約會加進我的日曆,zh-TW,zh-TW
8306,calendar_set,calendar_set,在日曆上提醒我今晚跟媽媽的晚餐,zh-TW,zh-TW
8307,news_query,news_query,昨天中午中正紀念堂自由廣場發生什麼事,zh-TW,zh-TW
8309,news_query,news_query,昨天中午有多少人參加總統府的抗議活動,zh-TW,zh-TW
8310,calendar_set,calendar_set,我需要每週一下午三點三十分的重複提醒,zh-TW,zh-TW
8312,calendar_set,calendar_set,下午四點預約每週二,zh-TW,zh-TW
8313,calendar_query,calendar_query,淑惠的生日三月一號,zh-TW,zh-TW
8314,calendar_query,calendar_query,三月一日是蘇珊的生日對嗎,zh-TW,zh-TW
8316,calendar_set,calendar_set,三月五日志明的生日,zh-TW,zh-TW
8317,calendar_set,calendar_set,三月五日是約翰的生日請將這件事記到行事曆,zh-TW,zh-TW
8318,calendar_set,calendar_set,請設定在禮拜五下午六點的提醒,zh-TW,zh-TW
8319,calendar_set,calendar_set,三月二十七日中午,zh-TW,zh-TW
8321,general_quirky,general_quirky,你能告訴我更多關於那個節慶的事嗎,zh-TW,zh-TW
8324,calendar_query,calendar_query,行程明天,zh-TW,zh-TW
8326,calendar_set,calendar_set,身我的早上八點每天這禮拜,zh-TW,zh-TW
8327,calendar_set,calendar_set,禮拜一到禮拜五早上五點到六點,zh-TW,zh-TW
8328,calendar_set,calendar_set,提醒我明天下午兩點的會議,zh-TW,zh-TW
8330,calendar_set,calendar_set,你可以提醒我今天下午四點的會議嗎,zh-TW,zh-TW
8331,calendar_remove,calendar_remove,我的會議明天,zh-TW,zh-TW
8332,calendar_remove,calendar_remove,刪除我今天的健身,zh-TW,zh-TW
8334,calendar_remove,calendar_remove,清除我的日曆,zh-TW,zh-TW
8335,calendar_remove,calendar_remove,任何活動,zh-TW,zh-TW
8337,calendar_query,calendar_query,看醫生,zh-TW,zh-TW
8338,calendar_query,calendar_query,明珠的生日派對,zh-TW,zh-TW
8339,calendar_query,calendar_query,禮拜一中午之後有空嗎,zh-TW,zh-TW
8340,calendar_remove,calendar_remove,我活動,zh-TW,zh-TW
8341,calendar_remove,calendar_remove,活動,zh-TW,zh-TW
8342,calendar_remove,calendar_remove,我活動它,zh-TW,zh-TW
8344,calendar_set,calendar_set,提醒我關於我的會議,zh-TW,zh-TW
8346,calendar_set,calendar_set,提醒提醒需要被那個會議,zh-TW,zh-TW
8348,calendar_query,calendar_query,告訴我下禮拜四會發生什麼事,zh-TW,zh-TW
8351,calendar_query,calendar_query,聚會,zh-TW,zh-TW
8352,calendar_set,calendar_set,請在我的日曆上註記每週二上午十一點去治療,zh-TW,zh-TW
8353,calendar_set,calendar_set,記下每週五兩點的預算會議,zh-TW,zh-TW
8354,calendar_set,calendar_set,每週三三點體操設定提醒,zh-TW,zh-TW
8355,calendar_query,calendar_query,二十二號是節日嗎,zh-TW,zh-TW
8356,calendar_query,calendar_query,勞動節是什麼時候,zh-TW,zh-TW
8357,calendar_set,calendar_set,請把這個活動加進去,zh-TW,zh-TW
8359,calendar_set,calendar_set,明天提醒我,zh-TW,zh-TW
8360,calendar_set,calendar_set,提醒兩天,zh-TW,zh-TW
8361,calendar_set,calendar_set,每週二去乾洗店,zh-TW,zh-TW
8362,calendar_set,calendar_set,孩子的籃球練習每週五晚上,zh-TW,zh-TW
8363,calendar_query,calendar_query,明天從中午到下午三點我有什麼行程嗎,zh-TW,zh-TW
8364,calendar_query,calendar_query,禮拜三兩點到十一點我應該在哪裡,zh-TW,zh-TW
8365,calendar_set,calendar_set,我要一個提醒每天兩點去看我媽,zh-TW,zh-TW
8367,calendar_set,calendar_set,會議郭台銘先生明天下午一點午餐,zh-TW,zh-TW
8368,calendar_set,calendar_set,會議成龍晚上六點,zh-TW,zh-TW
8369,calendar_remove,calendar_remove,所有我的今天,zh-TW,zh-TW
8370,calendar_remove,calendar_remove,移除所有我今天,zh-TW,zh-TW
8371,calendar_remove,calendar_remove,嘿 olly 把我的日曆上的二十號清空,zh-TW,zh-TW
8374,alarm_set,alarm_set,為兩小時後開會創建帶有鬧鈴的事件,zh-TW,zh-TW
8375,calendar_set,calendar_set,提醒鬧鈴,zh-TW,zh-TW
8376,calendar_set,calendar_set,提醒鬧鐘,zh-TW,zh-TW
8378,recommendation_events,recommendation_events,即將發生什麼事件,zh-TW,zh-TW
8379,recommendation_events,recommendation_events,有任何即將舉行的活動嗎,zh-TW,zh-TW
8380,calendar_remove,calendar_remove,嗨 siri 取消我的日曆上安排的下一件事,zh-TW,zh-TW
8381,calendar_query,calendar_query,關於三月十九下午兩點的活動,zh-TW,zh-TW
8382,calendar_query,calendar_query,行事曆活動三月十九日下午兩點,zh-TW,zh-TW
8383,calendar_query,calendar_query,這週末我有任何活動嗎,zh-TW,zh-TW
8386,calendar_set,calendar_set,提醒晚上八點洗衣服,zh-TW,zh-TW
8389,calendar_set,calendar_set,禮拜一下午兩點提醒我和展榮要開會,zh-TW,zh-TW
8391,calendar_set,calendar_set,設定會議提醒,zh-TW,zh-TW
8392,calendar_set,calendar_set,請設定會議提醒,zh-TW,zh-TW
8393,calendar_set,calendar_set,每周五兒子的籃球比賽,zh-TW,zh-TW
8395,calendar_set,calendar_set,會議明天下午三點,zh-TW,zh-TW
8396,calendar_set,calendar_set,你可以在禮拜三下午一點幫我的會議安排一個提醒嗎,zh-TW,zh-TW
8397,calendar_set,calendar_set,星期五中午,zh-TW,zh-TW
8398,calendar_set,calendar_set,購物大賣場三月二十六日中午十二點,zh-TW,zh-TW
8399,calendar_set,calendar_set,新增四月四號下午五點在信義區的鼎泰豐與大衛的會面,zh-TW,zh-TW
8400,calendar_query,calendar_query,禮拜五下午,zh-TW,zh-TW
8401,calendar_query,calendar_query,志豪明天下午三點,zh-TW,zh-TW
8403,general_quirky,general_quirky,請提供我更多的訊息,zh-TW,zh-TW
8405,calendar_query,calendar_query,行程我明天,zh-TW,zh-TW
8406,calendar_remove,calendar_remove,刪除明天所有活動,zh-TW,zh-TW
8407,calendar_query,calendar_query,接下來一週我有什麼活動,zh-TW,zh-TW
8408,calendar_remove,calendar_remove,我的晚餐行程明天,zh-TW,zh-TW
8411,calendar_set,calendar_set,事件,zh-TW,zh-TW
8412,calendar_set,calendar_set,提醒,zh-TW,zh-TW
8416,calendar_set,calendar_set,開會宏達週五,zh-TW,zh-TW
8419,calendar_query,calendar_query,我今天有任何提醒嗎,zh-TW,zh-TW
8420,calendar_query,calendar_query,有哪些事我需要留意,zh-TW,zh-TW
8421,calendar_set,calendar_set,我需要設定禮拜五下午兩點的工作會議的提醒,zh-TW,zh-TW
8422,calendar_set,calendar_set,設置一個明天下午五點要去購物的提醒,zh-TW,zh-TW
8423,calendar_set,calendar_set,活動重複整個月,zh-TW,zh-TW
8424,calendar_set,calendar_set,在我的日曆中安排重複事件,zh-TW,zh-TW
8427,calendar_set,calendar_set,新增一月二號中午十二點三十分跟麗莎的午餐約會,zh-TW,zh-TW
8428,calendar_set,calendar_set,olly 新增一月二號中午十二點三十分跟麗莎的午餐約會,zh-TW,zh-TW
8429,calendar_set,calendar_set,olly 新增二月十二日下午六點和美真吃晚餐,zh-TW,zh-TW
8432,calendar_remove,calendar_remove,會議下午一點,zh-TW,zh-TW
8433,calendar_remove,calendar_remove,會議三月十九日下午一點,zh-TW,zh-TW
8435,calendar_set,calendar_set,工作會議中午十二點每個星期四二月,zh-TW,zh-TW
8437,calendar_set,calendar_set,請把晚餐計畫訂在四月份每週五晚上七點,zh-TW,zh-TW
8438,general_quirky,general_quirky,日本文化節,zh-TW,zh-TW
8439,calendar_query,calendar_query,節慶,zh-TW,zh-TW
8440,calendar_remove,calendar_remove,行程我的,zh-TW,zh-TW
8441,calendar_remove,calendar_remove,清空我的整個日曆,zh-TW,zh-TW
8443,calendar_set,calendar_set,這事件我的,zh-TW,zh-TW
8444,calendar_query,calendar_query,我的日曆上有什麼紀錄嗎,zh-TW,zh-TW
8445,calendar_set,calendar_set,提醒我從今天起一週內我每天五點需要到圖書館,zh-TW,zh-TW
8448,calendar_set,calendar_set,約週六五點圖書館,zh-TW,zh-TW
8450,calendar_set,calendar_set,下午五點明天,zh-TW,zh-TW
8452,calendar_set,calendar_set,把活動排進日曆時間每週二,zh-TW,zh-TW
8454,calendar_set,calendar_set,在我的日曆上新增今天下午一點王力宏,zh-TW,zh-TW
8455,calendar_query,calendar_query,董事長樂團演唱會,zh-TW,zh-TW
8456,calendar_query,calendar_query,台北小巨蛋最近的演唱會是什麼時候,zh-TW,zh-TW
8457,calendar_query,calendar_query,小男孩樂團今晚,zh-TW,zh-TW
8458,calendar_query,calendar_query,這個月我有哪些提醒,zh-TW,zh-TW
8459,calendar_query,calendar_query,顯示我的行事曆,zh-TW,zh-TW
8462,calendar_query,calendar_query,這週,zh-TW,zh-TW
8464,calendar_set,calendar_set,提醒我要參加星期三早上九點的會議,zh-TW,zh-TW
8465,calendar_set,calendar_set,通知會議禮拜三早上九點,zh-TW,zh-TW
8467,calendar_query,calendar_query,告訴我關於我接下來的活動,zh-TW,zh-TW
8468,calendar_query,calendar_query,我今天還有什麼活動,zh-TW,zh-TW
8470,calendar_remove,calendar_remove,移除行事曆中這個月的所有活動,zh-TW,zh-TW
8471,calendar_remove,calendar_remove,移除日曆上個月的所有活動,zh-TW,zh-TW
8472,calendar_remove,calendar_remove,移除日曆上的所有活動,zh-TW,zh-TW
8473,calendar_set,calendar_set,在我的日曆上增加明天珍妮的生日派對中正路一百二十三號下午兩點,zh-TW,zh-TW
8475,calendar_set,calendar_set,生日派對明天下午兩點小雯,zh-TW,zh-TW
8476,calendar_remove,calendar_remove,請刪除這個活動,zh-TW,zh-TW
8477,calendar_remove,calendar_remove,這個事件,zh-TW,zh-TW
8478,calendar_set,calendar_set,提醒我的會議下午五點,zh-TW,zh-TW
8480,calendar_set,calendar_set,提醒我下午五點我有一個會議,zh-TW,zh-TW
8481,calendar_set,calendar_set,提醒我禮拜四週年紀念日打電話給女兒,zh-TW,zh-TW
8482,calendar_set,calendar_set,我女兒的週年紀念日在禮拜四給我一個提醒,zh-TW,zh-TW
8483,calendar_set,calendar_set,女兒禮拜四週年紀念日快樂,zh-TW,zh-TW
8484,calendar_query,calendar_query,禮拜五的業務會議在哪裡舉行,zh-TW,zh-TW
8485,calendar_query,calendar_query,禮拜五的業務會議幾點開始,zh-TW,zh-TW
8486,calendar_query,calendar_query,請問加州聖地牙哥 acme 會議的日期與時間是什麼時候,zh-TW,zh-TW
8488,calendar_set,calendar_set,請設定一個月又兩天後早上十點在我家的二手拍賣活動,zh-TW,zh-TW
8489,news_query,news_query,今天早上在貝魯特發生了什麼,zh-TW,zh-TW
8490,calendar_query,calendar_query,兩點會議這個下午,zh-TW,zh-TW
8492,calendar_query,calendar_query,今天我的行程安排的怎樣,zh-TW,zh-TW
8495,calendar_query,calendar_query,我的行程明天早上,zh-TW,zh-TW
8497,calendar_query,calendar_query,明天早上我有哪些行程,zh-TW,zh-TW
8499,calendar_set,calendar_set,每週會議禮拜五早上九點,zh-TW,zh-TW
8500,calendar_set,calendar_set,下午兩點在 car dealership 的預約提前一小時提醒我,zh-TW,zh-TW
8501,calendar_set,calendar_set,下午五點今天早上八點早上,zh-TW,zh-TW
8502,calendar_set,calendar_set,設定一個新的活動,zh-TW,zh-TW
8503,calendar_query,calendar_query,我還有多少提醒待處理,zh-TW,zh-TW
8504,calendar_query,calendar_query,我需要記住什麼,zh-TW,zh-TW
8505,calendar_query,calendar_query,我的行事曆這個月,zh-TW,zh-TW
8506,calendar_query,calendar_query,我下次預約是什麼時候,zh-TW,zh-TW
8507,calendar_query,calendar_query,我這週有多忙,zh-TW,zh-TW
8508,calendar_query,calendar_query,這周末,zh-TW,zh-TW
8509,calendar_query,calendar_query,這週末有辣椒烹飪比賽嗎,zh-TW,zh-TW
8511,calendar_query,calendar_query,中國武術賽事台北體育館,zh-TW,zh-TW
8512,calendar_set,calendar_set,安排一個三月二十七號跟展榮去看電影的提醒,zh-TW,zh-TW
